elevation_m,drainage_density_km_per_km2,storm_drain_proximity_m,historical_rainfall_intensity_mm_hr,return_period_years,G1_infra_vuln,G2_rain_x_return,G3_soil_x_rainfall,G4_is_very_low_elev,soil_group,land_use_Commercial,land_use_Green,land_use_Industrial,land_use_Informal,land_use_Institutional,land_use_Mixed,land_use_Residential,land_use_Roads,land_use_Water,storm_drain_type_CurbInlet,storm_drain_type_GratedInlet,storm_drain_type_Manhole,storm_drain_type_OpenChannel,storm_drain_type_Unknown,rainfall_source_Blended,rainfall_source_ERA5,rainfall_source_IMD,rainfall_source_LocalGauge,rainfall_source_Unknown,dem_source_Copernicus_EEA-10_v5,dem_source_Copernicus_GLO-30_v2023,dem_source_Copernicus_GLO-90_v2022,dem_source_SRTM_1arc,dem_source_SRTM_3arc,risk_class,risk_class_encoded,latitude,longitude
0.0,0.42857142857142866,0.0,0.19539056179391617,0.0,-0.13884763095405692,0.16978661000918382,0.1453066399004171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium,1,-1.319486,36.826243
0.7881573794605292,-0.3214285714285713,-0.3661708036117579,0.25554641464627664,-1.0793610708253432,-0.215919725132649,-0.578833339787268,0.5890639969193588,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Low,0,51.51482,-0.008762
-0.4229782393318575,0.8964285714285715,0.46018508583031553,1.0102289597409417,0.5408139836145357,0.09573258572580895,0.7931522058981517,-1.683317201209621,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,22.216858,114.128052
0.7112829213448566,0.0,-0.5149357703304104,-0.34726124557418153,1.1853331751364087,-0.4724591260438935,0.918561888808722,0.4044054524904221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,-27.481354,152.990227
0.0,1.6142857142857143,1.5259340553511334,1.1371153976966855,0.8886951215436424,0.7057063609452218,1.07409052695038,-1.683317201209621,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,23.088397,113.239884
-0.5580875107342913,-0.9142857142857143,-1.4458925015273145,0.5050124614721382,0.5408139836145357,-1.2189143491808359,0.6467437597498567,0.3680215307769472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Low,0,22.540889,114.102755
-0.061289284456963904,-1.3035714285714286,0.8916542544454126,-0.8124292651606247,-0.4591860163854643,1.4710853412591105,-0.5336600547788558,0.06703528479568747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,-29.91297,30.905271
-1.7281191215594347,-0.18571428571428558,1.1245923888574665,0.8786764184446986,0.0,0.9210849859205713,0.3934567093005613,-0.0011068433622460493,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Medium,1,23.090813,113.237465
2.286266433194085,0.0,-0.5827880564850785,0.1446133567076561,-1.0793610708253432,-0.5387998651618763,-0.6232469999821983,0.11078736443712676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,37.789929,-122.414607
0.37874379206958775,0.0,0.6008368401013089,-0.6533732752627979,0.0,0.47518090365152876,-0.13019980137800177,-0.7692688148367071,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Low,0,24.64336,46.686333
-1.666044634356179,-0.9321428571428572,-1.4118537460347926,0.8449892804240552,-0.4591860163854643,-1.164867815516276,0.08264322869817585,1.1250999616283255,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,1.441409,103.78833
-0.9239124622681061,0.0,1.5259340553511334,1.5067643701593145,0.5408139836145357,1.3836773036205183,0.9305816670265716,1.8570140315117973,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,High,2,22.239929,114.104931
-0.4885663030655126,-0.27499999999999986,-0.5498924751747722,0.5684465263209941,-0.4591860163854643,-0.41345421004327143,-0.013398368146774973,-0.1880069356679964,0.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low,0,6.522778,3.314364
0.0,-0.09999999999999978,1.430046921294757,0.7384652349280547,0.5408139836145357,1.0844601809388115,0.7152587476566908,0.5507646771228009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,17.395219,78.467234
0.2598207846184906,1.1428571428571432,0.4946438820151191,0.7730380775295794,-1.0793610708253432,0.061008812315694716,-0.37739964212273613,0.578979767784153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Low,0,10.779423,106.610244
0.6635243866177307,0.142857142857143,0.16509073127643634,-0.8963759604615138,0.0,0.08530780390461666,-0.22137031142608246,-0.48962254363583796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Low,0,25.189682,55.328704
0.9937651270709646,0.0,-0.7235279074821209,-0.6478326476516051,0.0,-0.6799366703647817,-0.12815093071338568,-0.7671066191891818,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Low,0,41.952932,12.430834
1.2949913252090337,0.1142857142857144,0.23827247139892477,-0.2413515282536184,0.0,0.15409766917057127,0.018778300014884026,-0.1345580990108237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,38.86408,-77.020537
0.0,-0.16428571428571428,1.0159492288832397,-1.9181348189678322,0.8886951215436424,0.8378550133778433,0.13995293278483353,-0.5709488890473259,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium,1,24.744683,46.520647
-0.39522408628955685,-0.6392857142857143,-0.37544314148136654,0.19539056179391617,0.8886951215436424,-0.08710803705312109,0.8190425556887249,-1.683317201209621,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,22.558538,114.082194
-0.7867880685429466,0.2607142857142859,-0.215916431199293,-0.4012621194817273,0.5408139836145357,-0.2753799262258202,0.36523240470347157,-1.683317201209621,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium,1,29.848178,-95.535065
0.3276937890668525,0.0,-0.546809464911625,-0.763286123535138,-0.4591860163854643,-0.5034850583246044,-0.5138218087259402,-0.8113901094536708,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Low,0,17.55357,78.593907
0.0,-0.04999999999999989,-0.015069519619659867,-0.7393793505316426,-0.4591860163854643,0.0010354344096364183,-0.5042108663429336,-0.12122134436466973,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium,1,12.910081,77.540188
-0.1369487243590908,0.0,-1.1087954866106973,0.059748700891631236,-1.0793610708253432,-1.0893872085438077,-0.6575290489037678,0.43162241029357273,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low,0,40.957551,29.10837
-0.7235916052572433,1.6749999999999998,-0.9260259410045587,1.2673447043051451,1.1853331751364087,-1.2098396474658772,1.3322170684975287,1.0176821663075257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,High,2,-6.277205,106.784594
0.0,-0.6392857142857143,0.7239631247820525,-1.4405211539683616,0.8886951215436424,0.8563925781733215,0.3106409563225079,-0.7352813953325331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,24.702001,46.540927
-0.6176403866234113,-1.4785714285714286,-0.039521409396108556,1.1599648620122862,0.5408139836145357,0.8596948878221097,0.8352456694437885,0.18495687160203952,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,22.317463,114.093507
0.7980668651402231,-0.7642857142857142,0.4989923402252313,0.016868381770964374,-0.4591860163854643,0.7536649398053277,-0.21258001000314214,-1.683317201209621,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,-27.617391,153.023557
-0.9787723576523308,0.0,1.5259340553511334,0.4553631875357158,1.1853331751364087,1.1415423152937443,1.1323359333191272,-1.683317201209621,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium,1,25.890284,-80.167954
-0.6631044882413535,0.0,-1.3794807536264708,0.8305450405030973,0.8886951215436424,-1.3909938084067122,0.9935364738777774,1.1107542978092118,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Low,0,6.946996,79.866172
0.19714489677401262,0.43214285714285716,0.5169912178017503,-0.1508522469827331,0.0,0.26675398730231725,0.05062670502260565,-1.683317201209621,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,34.653574,135.499013
0.9722927853346899,0.55,0.5348008702660981,0.1262178783270478,-1.0793610708253432,0.2447737408425578,-0.6306554369578247,0.8005337961530732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Low,0,-27.439625,153.102577
-0.5527119017622963,0.367857142857143,-0.8530422708082789,-0.5263848883897889,1.1853331751364087,-0.9090061486698501,0.8683152998392846,-0.29786182819364126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Low,0,-12.017418,-77.042791
0.9552751480653899,0.0,0.7784858173945747,0.9385756693595688,0.5408139836145357,0.604989505766034,0.7728044317337559,0.7183903477505011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Low,0,12.956184,77.56385
-0.5639118578699553,0.08928571428571429,-0.4956420439717483,0.27776425336259203,-1.0793610708253432,-0.48150540087611504,-0.5699917935176815,-1.683317201209621,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,13.81983,100.409085
0.0,-0.34999999999999987,1.5259340553511334,0.7955957081894953,1.1853331751364087,1.4656956650331758,1.2179371447446565,-0.05296982841015121,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium,1,-22.762592,-43.178002
0.0,-0.8428571428571429,0.0,-0.47685678777735574,-0.4591860163854643,0.3768161563659146,-0.4003269477956567,-0.2705039870443784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium,1,24.988898,121.456815
0.393812894070634,-0.4928571428571428,0.33636453730824073,0.7306583935770586,0.8886951215436424,0.47840493072978585,0.9667921643353683,1.0132994178893562,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low,0,23.196883,72.733346
-0.6260977887019258,0.17857142857142858,0.7163124244838002,-0.6478326476516051,-0.4591860163854643,0.4952478226022662,-0.46764420410121993,-0.0645002836750594,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Low,0,22.999735,72.739378
0.0,-0.34642857142857136,0.7579965354688843,0.5860269214110289,0.0,0.734779812386914,0.29942970887432996,-1.683317201209621,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low,0,37.580087,126.995149
0.37836040423362016,-0.6142857142857142,0.22545846763534808,-0.8634586526552129,-0.4591860163854643,0.4472023191153544,-0.5543778918366121,-0.47342571556134605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,17.34567,78.435331
0.0,-1.4964285714285714,1.2833411546929498,-1.3069799685127397,0.5408139836145357,1.9820244320736382,0.053943912831787136,-0.24373216652031396,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,High,2,22.381509,88.363866
-0.6886973917566148,0.5464285714285716,0.1453253670021132,-0.2660104259598544,0.5408139836145357,-0.05331776406992811,0.40894576925222254,-1.683317201209621,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Low,0,41.494167,2.061047
1.0748178075849626,-0.9285714285714285,0.8517229313950154,-0.48661583168852773,0.0,1.1300948633701144,-0.06909150095767692,0.03929508545157139,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,24.961497,121.620848
0.7357751774115323,1.2285714285714284,-0.8366541692587304,0.2128579815045959,0.8886951215436424,-1.0618180308666503,0.8239872660139539,0.879463098398092,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,3.188477,101.738006
-0.8805643899226321,-1.392857142857143,0.7579965354688843,0.7824837791982695,0.5408139836145357,1.4614982012666373,0.7280092620407833,-1.683317201209621,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium,1,38.913162,-77.099411
-0.14421728891121058,0.0392857142857144,-1.0426547778253588,0.11692364398016798,-1.0793610708253432,-1.02706514720689,-0.634403263894119,0.47661654355040334,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,39.998389,-75.252837
0.8664250274448702,0.03571428571428591,0.5004393345130774,-0.8699772512514499,-1.0793610708253432,0.38646766516439,-1.0517147045302926,-0.1994733047854596,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Low,0,-34.648581,-58.368667
-0.4990269188938808,0.9821428571428572,0.3323633505574174,-0.47685678777735574,0.8886951215436424,-0.020771772155823806,0.6217708443685457,0.3055977613934958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Low,0,29.81638,-95.317252
2.5020736130947507,0.6571428571428571,-0.3874695586146781,-1.0294651607257932,1.1853331751364087,-0.5342218246584672,0.7214162180722593,-0.2909655084064511,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Low,0,-33.968261,18.466638
1.4049300897138863,-0.17142857142857126,-0.36221840693381613,0.1106911349654341,-1.0793610708253432,-0.26839143684192474,-0.636918262517111,-1.683317201209621,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,-29.815039,31.04753
-0.3322108579767559,-0.8464285714285713,-0.7253434296184352,-0.10597493422165682,-0.4591860163854643,-0.3498906896321242,-0.2584142437107236,0.5990940389561276,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,14.560454,121.091822
-0.5655827517238317,-0.7857142857142858,0.0,0.5257347024355591,-0.4591860163854643,0.34362914142231993,-0.02845214504783558,0.38370894829686736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,14.555095,120.768753
0.08622079019493706,0.0,-0.6687637526951482,-0.8699772512514499,-0.4591860163854643,-0.6244519131654291,-0.5570332054690679,0.028485427788318664,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Low,0,53.547843,10.056854
0.9364384106647496,-0.5428571428571427,-1.063261292705739,1.0901991493325145,0.8886951215436424,-0.8729018827921194,1.0619092284824416,-1.683317201209621,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,-23.561817,-46.664354
-0.42586796606485644,0.8142857142857141,-0.5030243664652371,0.10442922405499397,-0.4591860163854643,-0.6746895390439549,-0.18024894791720014,0.08385290049661194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,45.503508,-73.499706
0.3848652283481848,-0.9821428571428572,-0.6826246218844032,0.056498942872381844,-0.4591860163854643,-0.22626087725050675,-0.1979122720559171,0.429088761762228,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,40.655767,-73.973597
-0.0792436072864332,0.0,0.33396502896194014,-0.27851369283846616,-0.4591860163854643,0.27055054774388465,-0.3237569348249612,0.181036712167616,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Low,0,29.873963,-90.106716
-0.7141073569467496,-0.5642857142857144,-0.02622376367571251,0.5662325002346364,1.1853331751364087,0.20424354048929177,1.1605361979238198,0.8593397043966783,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Low,0,34.564401,135.491588
-1.8769024240539904,-1.1321428571428571,-0.06650344800448146,-0.5365159323004286,-1.0793610708253432,0.5095730293890686,-0.9062265013976586,0.006623319449602457,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,-33.850269,151.201521
0.0,0.7035714285714288,1.5259340553511334,0.29146383875232634,0.0,0.9784207651997754,0.20212690927901347,0.9529218074447252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,High,2,37.811049,-122.48714
1.3373759409523036,-0.6857142857142857,1.5149104877112887,0.3130931693255566,0.0,1.4322655874168106,0.20936599397632766,0.6371801293459973,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,-12.076004,-76.937523
-0.5383918780389411,0.3500000000000002,-1.6973000404120917,-0.7876306582107178,-0.4591860163854643,-1.7727635052293211,-0.5236354452163623,-1.683317201209621,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,29.847333,-95.439544
0.8893832436197466,-1.2857142857142856,0.0,0.19539056179391617,0.0,0.7001573485973855,0.16978661000918382,0.1453066399004171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium,1,55.725958,12.631151
0.7490513876050194,1.0571428571428576,0.16062139587569282,-0.7100880304722184,0.0,-0.17013424120766468,-0.15124733795226147,0.13725387781832044,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low,0,18.515805,73.893303
0.0,-0.37857142857142845,-0.7890800120315601,0.1446133567076561,-0.4591860163854643,-0.6240190843898923,-0.16550395414436492,0.8171163046252251,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,High,2,4.607249,-73.997026
0.6649761084666177,-0.6285714285714286,-0.17554638526168384,-0.35167842409616,-0.4591860163854643,0.09939171622077318,-0.35181696693827647,-0.6458592391210501,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,39.899265,-75.183478
0.876359815424846,-0.3321428571428571,0.0,-0.010224871052276567,-1.0793610708253432,0.12310342277744812,-0.6859977672272817,0.008824376123747224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,-23.653911,-46.666966
0.5237417991877438,0.8357142857142857,1.5259340553511334,0.17471702571634581,-0.4591860163854643,1.1859519873094595,-0.15449558572209968,0.13118660566032386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low,0,37.55904,126.911568
0.41998135096008105,-0.49642857142857133,-0.22178665012825352,0.45053630816812856,-0.4591860163854643,-0.005955156697680589,-0.055102458973378496,0.32726197331336315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Low,0,37.956735,23.651223
